rx_time,seq,pkt_no,ms,flight_mode,eject_state,altitude_cm,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,pressure,bmp_temp,voltage_mv,current_ma,system_status,ack_received,crc16
1784018367.012,146,146,30191,3,1,24033,-19,-6,-83,0,-5,2,98393,2343,7388,490,0xf,False,0x5737
1784018367.203,147,147,30391,3,1,23983,50,16,-90,-5,2,1,98400,2344,7388,503,0xf,False,0xca5d
1784018367.386,148,148,30591,3,1,23910,5,-54,-107,2,-3,-5,98406,2344,7388,505,0xf,False,0x4e90
1784018367.620,149,149,30791,3,1,23882,27,-5,-89,4,-2,1,98413,2344,7388,499,0xf,False,0x3827
1784018367.805,150,150,30991,3,1,23809,53,-44,-108,-2,2,-2,98420,2345,7388,503,0xf,False,0x7c68
1784018367.974,151,151,31191,3,1,23749,37,13,-106,3,-5,-2,98427,2345,7388,481,0xf,False,0x7660
1784018368.224,152,152,31391,3,1,23691,-35,1,-101,-3,0,-3,98434,2345,7388,518,0xf,False,0x3fc4
1784018368.410,153,153,31591,3,1,23641,-53,-54,-109,-3,-5,1,98440,2346,7388,480,0xf,False,0x8564
1784018368.711,154,154,31791,3,1,23564,3,-20,-106,-2,3,-4,98447,2346,7388,507,0xf,False,0xe675
1784018368.766,155,155,31991,3,1,23530,54,-10,-101,-3,-2,-3,98454,2347,7388,491,0xf,False,0x66e0
1784018368.953,156,156,32191,3,1,23469,24,-51,-99,-1,-4,-2,98461,2347,7388,505,0xf,False,0xfc95
1784018369.189,157,157,32391,3,1,23413,-59,-6,-101,4,2,-1,98468,2347,7388,519,0xf,False,0xf773
1784018369.314,158,158,32591,3,1,23345,53,-6,-81,2,0,-5,98475,2348,7387,516,0xf,False,0xf63e
1784018369.563,159,159,32791,3,1,23295,-59,59,-101,-2,-1,3,98482,2348,7387,508,0xf,False,0x7c5
1784018369.842,160,160,32991,3,1,23259,-49,37,-108,-3,3,-4,98489,2348,7387,497,0xf,False,0x3f6a
1784018370.031,161,161,33191,3,1,23196,26,-39,-90,-2,-4,4,98495,2349,7387,492,0xf,False,0xcb0
1784018370.156,162,162,33391,3,1,23111,-32,-47,-108,1,-2,-3,98502,2349,7387,510,0xf,False,0x4615
1784018370.342,163,163,33591,3,1,23054,31,38,-104,-2,0,-3,98509,2350,7387,498,0xf,False,0x1394
1784018370.590,164,164,33791,3,1,23012,-51,-57,-85,-5,-3,3,98516,2350,7387,497,0xf,False,0x18b
1784018370.840,165,165,33991,3,1,22977,48,-10,-81,-4,1,-2,98523,2350,7387,516,0xf,False,0xe48
1784018370.978,166,166,34191,3,1,22891,-45,55,-83,-1,4,-5,98530,2351,7387,510,0xf,False,0x2bee
1784018371.167,167,167,34391,3,1,22827,-33,38,-94,3,3,2,98537,2351,7387,488,0xf,False,0xcbd3
1784018371.428,168,168,34591,3,1,22773,44,36,-84,1,2,2,98544,2351,7387,488,0xf,False,0x8eb6
1784018371.648,169,169,34791,3,1,22724,-46,38,-92,-2,-1,-5,98551,2352,7387,504,0xf,False,0xabcb
1784018371.786,170,170,34991,3,1,22684,-43,38,-86,2,-4,-4,98559,2352,7387,503,0xf,False,0x2243
1784018371.986,171,171,35191,3,1,22616,-16,-47,-91,-1,-3,3,98566,2353,7386,494,0xf,False,0x768e
1784018372.225,172,172,35391,3,1,22544,-4,-57,-88,3,4,2,98573,2353,7386,501,0xf,False,0x50c1
1784018372.423,173,173,35591,3,1,22504,40,16,-95,-4,-1,2,98580,2353,7386,480,0xf,False,0xed79
1784018372.550,174,174,35791,3,1,22440,-5,54,-104,-1,-4,2,98587,2354,7386,503,0xf,False,0xab60
1784018372.814,175,175,35991,3,1,22362,-1,-55,-96,-1,-2,-3,98594,2354,7386,511,0xf,False,0x7ad5
1784018373.016,176,176,36191,3,1,22320,55,24,-101,0,3,-5,98601,2354,7386,486,0xf,False,0x864e
1784018373.168,177,177,36391,3,1,22254,25,-47,-80,2,4,3,98608,2355,7386,491,0xf,False,0x4526
1784018373.369,178,178,36591,3,1,22185,54,15,-88,-4,3,1,98616,2355,7386,512,0xf,False,0x5377
1784018373.615,179,179,36791,3,1,22140,-50,1,-107,2,-1,-5,98623,2356,7386,512,0xf,False,0x1cb2
1784018373.870,180,180,36991,3,1,22080,26,58,-82,-3,-5,-4,98630,2356,7386,495,0xf,False,0x50f1
1784018373.922,181,181,37191,3,1,22018,-41,56,-84,-1,1,-3,98637,2356,7386,505,0xf,False,0x425a
1784018374.167,182,182,37391,3,1,21967,17,-2,-101,-5,-5,4,98645,2357,7386,492,0xf,False,0x6b5c
1784018374.415,183,183,37591,3,1,21915,30,46,-87,2,0,3,98652,2357,7385,480,0xf,False,0xc39
1784018374.682,184,184,37791,3,1,21827,-49,22,-81,-1,-5,1,98659,2357,7385,515,0xf,False,0x23dc
1784018374.744,185,185,37991,3,1,21783,32,2,-105,-3,2,1,98666,2358,7385,495,0xf,False,0x58ff
1784018375.055,186,186,38191,3,1,21727,-42,-50,-100,1,-5,-2,98674,2358,7385,484,0xf,False,0x1fc7
1784018375.179,187,187,38391,3,1,21682,-24,59,-85,3,3,-1,98681,2359,7385,516,0xf,False,0xd38e
1784018375.336,188,188,38591,3,1,21623,-6,-46,-104,-2,4,1,98688,2359,7385,488,0xf,False,0x3ebc
1784018375.601,189,189,38791,3,1,21550,19,39,-85,-3,-3,-3,98696,2359,7385,512,0xf,False,0x25d3
1784018375.790,190,190,38991,3,1,21495,-38,38,-109,-4,-4,-5,98703,2360,7385,495,0xf,False,0x5602
1784018376.040,191,191,39191,3,1,21439,-27,-2,-104,1,4,-4,98711,2360,7385,499,0xf,False,0x53ca
1784018376.163,192,192,39391,3,1,21353,32,0,-93,0,4,0,98718,2361,7385,489,0xf,False,0x5c2a
1784018376.365,193,193,39591,3,1,21315,21,-49,-93,3,4,-1,98725,2361,7385,516,0xf,False,0x5448
1784018376.617,194,194,39791,3,1,21236,56,24,-105,-3,1,2,98733,2361,7385,486,0xf,False,0xa68e
1784018376.854,195,195,39991,3,1,21185,-17,-9,-97,4,1,0,98740,2362,7385,513,0xf,False,0xdb12
1784018376.994,196,196,40191,3,1,21137,24,41,-102,-2,1,4,98748,2362,7384,516,0xf,False,0x99dc
1784018377.221,197,197,40391,3,1,21075,-49,14,-82,4,-2,-1,98755,2363,7384,484,0xf,False,0x2416
1784018377.400,198,198,40591,3,1,20994,-45,-15,-97,1,-5,4,98763,2363,7384,481,0xf,False,0xcd9b
1784018377.676,199,199,40791,3,1,20953,-11,5,-81,1,-2,-5,98770,2363,7384,505,0xf,False,0x7493
1784018377.728,200,200,40991,3,1,20865,-21,-18,-102,0,-4,1,98778,2364,7384,484,0xf,False,0x6c46
1784018377.992,201,201,41191,3,1,20804,-32,43,-88,-5,-2,4,98786,2364,7384,483,0xf,False,0x7e77
1784018378.197,202,202,41391,3,1,20748,-55,49,-104,-1,-3,-2,98793,2365,7384,513,0xf,False,0x1f2c
1784018378.338,203,203,41591,3,1,20695,58,8,-82,-3,-5,4,98801,2365,7384,490,0xf,False,0xb6b0
1784018378.651,204,204,41791,3,1,20607,-11,-32,-108,-3,3,-4,98808,2365,7384,487,0xf,False,0x70af
1784018378.775,205,205,41991,3,1,20566,20,46,-101,-5,-3,-3,98816,2366,7384,505,0xf,False,0xd5ab
1784018379.040,206,206,42191,3,1,20504,-12,-42,-98,2,-1,-5,98824,2366,7384,493,0xf,False,0x8ce4
1784018379.102,207,207,42391,3,1,20445,35,-32,-93,3,-2,0,98831,2367,7384,509,0xf,False,0xc466
1784018379.382,208,208,42591,3,1,20376,42,44,-100,0,-2,-1,98839,2367,7383,501,0xf,False,0x1949
1784018379.592,209,209,42791,3,1,20295,50,17,-83,1,-5,0,98847,2367,7383,485,0xf,False,0x4ee3
1784018379.834,210,210,42991,3,1,20225,56,47,-107,2,4,0,98855,2368,7383,510,0xf,False,0x9d9a
1784018380.000,211,211,43191,3,1,20178,17,-58,-93,-4,-3,-1,98862,2368,7383,480,0xf,False,0x88a4
1784018380.206,212,212,43391,3,1,20132,20,14,-85,4,0,0,98870,2369,7383,498,0xf,False,0x9c7
1784018380.393,213,213,43591,3,1,20070,-57,-36,-82,-5,4,2,98878,2369,7383,503,0xf,False,0xf61c
1784018380.641,214,214,43791,3,1,19976,-26,29,-108,-2,2,-2,98886,2370,7383,499,0xf,False,0xd37e
1784018380.767,215,215,43991,3,1,19912,-46,47,-98,-5,0,-2,98894,2370,7383,508,0xf,False,0x63da
1784018381.038,216,216,44191,3,1,19853,-37,-43,-98,-1,2,4,98902,2370,7383,511,0xf,False,0x4
1784018381.218,217,217,44391,3,1,19810,54,-5,-102,-3,4,-2,98909,2371,7383,487,0xf,False,0xe531
1784018381.374,218,218,44591,3,1,19732,-60,-31,-80,1,3,-1,98917,2371,7383,505,0xf,False,0x6e24
1784018381.561,219,219,44791,3,1,19657,-16,-8,-108,1,0,-3,98925,2372,7383,493,0xf,False,0x5d0f
1784018381.808,220,220,44991,3,1,19602,44,-21,-98,3,-3,-1,98933,2372,7383,491,0xf,False,0xf912
1784018382.086,221,221,45191,3,1,19544,31,-8,-95,3,-1,1,98941,2373,7382,499,0xf,False,0xebee
1784018382.154,222,222,45391,3,1,19463,-35,-59,-86,-5,1,-2,98949,2373,7382,488,0xf,False,0xd17b
1784018382.333,223,223,45591,3,1,19422,-38,53,-86,-2,-1,-5,98957,2373,7382,489,0xf,False,0x5de4
1784018382.611,224,224,45791,3,1,19325,-39,7,-104,-2,-1,2,98965,2374,7382,496,0xf,False,0x433c
1784018382.812,225,225,45991,3,1,19286,-4,-53,-82,2,3,-3,98973,2374,7382,497,0xf,False,0xb857
1784018382.936,226,226,46191,3,1,19208,-56,-30,-86,1,3,1,98981,2375,7382,491,0xf,False,0x5d1
1784018383.153,227,227,46391,3,1,19153,-28,-16,-99,-2,-1,-2,98990,2375,7382,517,0xf,False,0x3a83
1784018383.424,228,228,46591,3,1,19069,-24,6,-91,2,-4,-4,98998,2376,7382,501,0xf,False,0xa1bc
1784018383.541,229,229,46791,3,1,19012,28,-10,-104,-4,0,-2,99006,2376,7382,504,0xf,False,0x57c6
1784018383.728,230,230,46991,3,1,18939,-57,-25,-83,-3,0,1,99014,2376,7382,486,0xf,False,0x5cc6
1784018383.992,231,231,47191,3,1,18887,22,-49,-83,4,4,-2,99022,2377,7382,489,0xf,False,0xff7
1784018384.209,232,232,47391,3,1,18795,-27,-59,-106,1,-3,1,99030,2377,7382,504,0xf,False,0x9c70
1784018384.333,233,233,47591,3,1,18749,26,-53,-87,-5,-1,3,99039,2378,7381,496,0xf,False,0xf4e9
1784018384.645,234,234,47791,3,1,18686,8,28,-88,2,3,-3,99047,2378,7381,498,0xf,False,0xfb0f
1784018384.770,235,235,47991,3,1,18604,-12,5,-88,2,-4,4,99055,2379,7381,505,0xf,False,0x5670
1784018385.036,236,236,48191,3,1,18519,-44,-42,-84,3,-4,0,99064,2379,7381,492,0xf,False,0x21cd
1784018385.159,237,237,48391,3,1,18474,29,-32,-96,-3,3,-2,99072,2379,7381,502,0xf,False,0xabe3
1784018385.361,238,238,48591,3,1,18398,-33,-57,-107,2,0,0,99080,2380,7381,500,0xf,False,0xd374
1784018385.622,239,239,48791,3,1,18320,23,47,-104,4,-4,0,99089,2380,7381,519,0xf,False,0x60f4
1784018385.814,240,240,48991,3,1,18267,-32,9,-84,-5,-1,-2,99097,2381,7381,494,0xf,False,0x332f
1784018385.943,241,241,49191,3,1,18204,-8,35,-101,0,-5,-5,99106,2381,7381,481,0xf,False,0x75d1
1784018386.202,242,242,49391,3,1,18102,16,33,-108,0,-1,0,99114,2382,7381,518,0xf,False,0xa39d
1784018386.388,243,243,49591,3,1,18046,-22,45,-97,3,0,-1,99123,2382,7381,507,0xf,False,0xde0e
1784018386.512,244,244,49791,3,1,17996,-12,43,-95,-1,-3,-4,99131,2383,7381,482,0xf,False,0x62b3
1784018386.759,245,245,49991,3,1,17901,-26,32,-96,-5,-4,2,99140,2383,7381,506,0xf,False,0x54a6
1784018386.976,246,246,50191,3,1,17848,-46,36,-87,-1,-5,0,99148,2384,7380,491,0xf,False,0xf09
1784018387.233,247,247,50391,3,1,17747,46,-27,-102,0,-1,2,99157,2384,7380,482,0xf,False,0x4973
1784018387.366,248,248,50591,3,1,17700,-16,16,-103,1,0,-2,99166,2384,7380,508,0xf,False,0xe30c
1784018387.561,249,249,50791,3,1,17633,42,6,-101,2,2,3,99174,2385,7380,482,0xf,False,0x6c0f
1784018387.815,250,250,50991,3,1,17554,53,14,-98,-1,3,3,99183,2385,7380,519,0xf,False,0x9968
1784018388.001,251,251,51191,3,1,17493,-20,4,-94,-4,-5,1,99192,2386,7380,513,0xf,False,0x58f9
1784018388.126,252,252,51391,3,1,17397,-34,-59,-100,-2,-4,-5,99201,2386,7380,498,0xf,False,0x1372
1784018388.359,253,253,51591,3,1,17354,-31,-57,-106,1,1,-3,99209,2387,7380,519,0xf,False,0x1a1e
1784018388.609,254,254,51791,3,1,17282,-25,20,-81,-5,2,-4,99218,2387,7380,481,0xf,False,0x2838
1784018388.867,255,255,51991,3,1,17182,-15,-22,-96,1,-4,-4,99227,2388,7380,517,0xf,False,0x7a4b
1784018388.983,256,256,52191,3,1,17132,-18,59,-85,1,2,-3,99236,2388,7380,502,0xf,False,0x135d
1784018389.199,257,257,52391,3,1,17047,-33,-34,-90,-2,1,3,99245,2389,7380,492,0xf,False,0xc00d
1784018389.389,258,258,52591,3,1,16990,14,-17,-82,-1,-3,4,99254,2389,7379,512,0xf,False,0xfb24
1784018389.528,259,259,52791,3,1,16907,37,-50,-84,-1,0,3,99263,2390,7379,498,0xf,False,0xa2bc
1784018389.780,260,260,52991,3,1,16823,-34,43,-105,-1,1,-3,99272,2390,7379,505,0xf,False,0x3fe1
1784018389.997,261,261,53191,3,1,16763,-54,23,-80,-3,4,1,99281,2391,7379,486,0xf,False,0x756b
1784018390.230,262,262,53391,3,1,16680,-21,55,-107,1,4,2,99290,2391,7379,485,0xf,False,0xa72a
1784018390.352,263,263,53591,3,1,16613,-19,-12,-104,3,0,-5,99299,2392,7379,495,0xf,False,0xdf8f
1784018390.539,264,264,53791,3,1,16522,8,22,-101,-2,4,-4,99308,2392,7379,515,0xf,False,0xc994
1784018390.819,265,265,53991,3,1,16460,-43,-59,-102,2,-2,-3,99317,2393,7379,512,0xf,False,0x3742
1784018391.004,266,266,54191,3,1,16383,38,-53,-91,-3,-2,2,99327,2393,7379,517,0xf,False,0xaf7c
1784018391.129,267,267,54391,3,1,16310,48,33,-102,0,-1,-1,99336,2394,7379,519,0xf,False,0x8ff5
1784018391.422,268,268,54591,3,1,16211,-12,-11,-86,-3,-2,-3,99345,2394,7379,515,0xf,False,0x65b9
1784018391.610,269,269,54791,3,1,16164,-42,24,-80,-4,3,1,99354,2395,7379,489,0xf,False,0xa74
1784018391.843,270,270,54991,3,1,16068,55,32,-84,2,-2,-2,99364,2395,7379,481,0xf,False,0xf05b
1784018391.919,271,271,55191,3,1,15977,32,-20,-91,-2,3,0,99373,2396,7378,518,0xf,False,0x3fbd
1784018392.218,272,272,55391,3,1,15897,-25,-47,-91,1,0,-3,99383,2396,7378,512,0xf,False,0xcd3b
1784018392.405,273,273,55591,3,1,15822,40,31,-106,2,-3,-5,99392,2397,7378,495,0xf,False,0x1458
1784018392.671,274,274,55791,3,1,15751,54,-59,-108,-5,-2,1,99402,2397,7378,504,0xf,False,0xf58a
1784018392.733,275,275,55991,3,1,15665,-1,-11,-89,-2,-2,2,99411,2398,7378,509,0xf,False,0x950f
1784018393.001,276,276,56191,3,1,15590,-52,31,-97,-3,4,3,99421,2398,7378,484,0xf,False,0xd61f
1784018393.189,277,277,56391,3,1,15511,32,21,-103,-2,0,-3,99430,2399,7378,504,0xf,False,0x7f43
1784018393.326,278,278,56591,3,1,15430,-22,-21,-84,4,-5,3,99440,2399,7378,513,0xf,False,0x7627
1784018393.589,279,279,56791,3,1,15349,-6,-23,-91,0,3,0,99450,2400,7378,481,0xf,False,0xe554
1784018393.789,280,280,56991,3,1,15294,25,46,-102,-4,3,-2,99459,2400,7378,484,0xf,False,0x27d5
1784018394.082,281,281,57191,3,1,15204,-1,1,-92,4,1,-3,99469,2401,7378,492,0xf,False,0xbae0
1784018394.143,282,282,57391,3,1,15113,29,49,-86,-3,1,-4,99479,2401,7378,508,0xf,False,0x22b0
1784018394.485,283,283,57591,3,1,15032,-49,-14,-84,-5,4,1,99489,2402,7377,491,0xf,False,0x6b7d
1784018394.611,284,284,57791,3,1,14962,-3,59,-92,-4,-1,4,99499,2402,7377,518,0xf,False,0x2cb6
1784018394.846,285,285,57991,3,1,14889,12,-46,-104,-4,1,0,99509,2403,7377,509,0xf,False,0xb34c
1784018394.971,286,286,58191,3,1,14817,-42,-29,-80,-3,2,-2,99519,2403,7377,500,0xf,False,0x2a39
1784018395.172,287,287,58391,3,1,14724,-32,47,-92,-2,1,3,99529,2404,7377,494,0xf,False,0xd9a
1784018395.443,288,288,58591,3,1,14635,-34,-8,-105,-3,-5,-4,99539,2404,7377,512,0xf,False,0x9b57
1784018395.624,289,289,58791,3,1,14567,-57,29,-87,-2,1,4,99549,2405,7377,519,0xf,False,0x8f66
1784018395.775,290,290,58991,3,1,14453,33,33,-92,0,2,4,99559,2405,7377,499,0xf,False,0x7c50
1784018396.013,291,291,59191,3,1,14399,-2,-34,-96,1,1,-5,99569,2406,7377,489,0xf,False,0x2572
1784018396.245,292,292,59391,3,1,14292,9,46,-88,3,-2,-5,99580,2407,7377,497,0xf,False,0x2e43
1784018396.308,293,293,59591,3,1,14221,-9,19,-87,3,-1,4,99590,2407,7377,515,0xf,False,0x2ad0
1784018396.556,294,294,59791,3,1,14139,28,-35,-98,2,2,2,99600,2408,7377,483,0xf,False,0x5e76
1784018396.834,295,295,59991,3,1,14043,48,-45,-100,-2,-2,1,99611,2408,7377,497,0xf,False,0xf5a9
1784018397.038,296,296,60191,3,1,13975,-9,20,-100,-1,-5,1,99621,2409,7376,518,0xf,False,0xa23a
1784018397.172,297,297,60391,3,1,13870,-17,13,-101,0,0,-5,99632,2409,7376,504,0xf,False,0xa408
1784018397.350,298,298,60591,3,1,13767,-57,-4,-82,-1,-4,3,99643,2410,7376,499,0xf,False,0x1a2
1784018397.645,299,299,60791,3,1,13699,-44,-4,-81,2,4,-1,99653,2410,7376,519,0xf,False,0x5f60
1784018397.845,300,300,60991,3,1,13599,-51,28,-107,-5,0,-1,99664,2411,7376,488,0xf,False,0x6c65
1784018397.988,301,301,61191,3,1,13529,-10,32,-87,2,-5,1,99675,2412,7376,506,0xf,False,0x221e
1784018398.199,302,302,61391,3,1,13436,-57,-57,-101,-4,-5,1,99686,2412,7376,512,0xf,False,0xf98f
1784018398.376,303,303,61591,3,1,13347,-51,-10,-101,-5,1,4,99696,2413,7376,501,0xf,False,0x89c3
1784018398.653,304,304,61791,3,1,13253,-58,-15,-84,-4,0,-2,99707,2413,7376,508,0xf,False,0x3f10
1784018398.779,305,305,61991,3,1,13155,35,37,-93,-3,-3,4,99718,2414,7376,518,0xf,False,0xa7de
1784018399.059,306,306,62191,3,1,13054,44,25,-82,0,1,3,99729,2415,7376,484,0xf,False,0xca88
1784018399.261,307,307,62391,3,1,12977,44,-13,-92,3,2,-5,99741,2415,7376,502,0xf,False,0x296
1784018399.324,308,308,62591,3,1,12880,51,-60,-95,-4,-1,1,99752,2416,7375,508,0xf,False,0xe7
1784018399.596,309,309,62791,3,1,12812,-13,-24,-92,-5,1,-1,99763,2416,7375,500,0xf,False,0x9239
1784018399.777,310,310,62991,3,1,12688,45,52,-97,-5,-5,1,99774,2417,7375,510,0xf,False,0xf3cf
1784018400.027,311,311,63191,3,1,12617,-22,-35,-99,0,-2,-2,99786,2418,7375,490,0xf,False,0xa296
1784018400.153,312,312,63391,3,1,12499,-10,54,-97,4,0,-4,99797,2418,7375,505,0xf,False,0x892
1784018400.420,313,313,63591,3,1,12431,-13,-33,-101,-2,2,4,99809,2419,7375,518,0xf,False,0x4cf
1784018400.607,314,314,63791,3,1,12339,31,19,-93,-1,-1,-5,99820,2419,7375,484,0xf,False,0x5d5b
1784018400.811,315,315,63991,3,1,12219,14,28,-91,0,0,-1,99832,2420,7375,505,0xf,False,0xbf78
1784018400.932,316,316,64191,3,1,12136,59,0,-109,1,2,-5,99844,2421,7375,517,0xf,False,0x18c1
1784018401.200,317,317,64391,3,1,12058,33,-14,-108,4,-1,0,99856,2421,7375,485,0xf,False,0x1555
1784018401.401,318,318,64591,3,1,11949,27,42,-81,-3,-4,3,99868,2422,7375,511,0xf,False,0x1fd9
1784018401.587,319,319,64791,3,1,11836,-37,-9,-96,4,-5,3,99880,2423,7375,516,0xf,False,0x2b46
1784018401.773,320,320,64991,3,1,11744,11,-27,-91,0,4,-4,99892,2423,7375,510,0xf,False,0x6b3d
1784018401.962,321,321,65191,3,1,11640,-15,-55,-81,0,2,0,99904,2424,7374,496,0xf,False,0xad85
1784018402.263,322,322,65391,3,1,11553,24,-41,-82,-5,-5,-4,99916,2424,7374,519,0xf,False,0x47cf
1784018402.333,323,323,65591,3,1,11447,-52,-19,-92,2,-3,2,99928,2425,7374,485,0xf,False,0xdeb3
1784018402.598,324,324,65791,3,1,11339,5,-44,-109,3,-5,-4,99941,2426,7374,487,0xf,False,0x1498
1784018402.785,325,325,65991,3,1,11242,44,-4,-95,2,-4,4,99953,2426,7374,506,0xf,False,0xc845
1784018403.036,326,326,66191,3,1,11140,-37,-47,-98,0,-5,2,99966,2427,7374,519,0xf,False,0x2cfe
1784018403.160,327,327,66391,3,1,11050,27,50,-109,1,-4,4,99979,2428,7374,508,0xf,False,0x78b1
1784018403.362,328,328,66591,3,1,10912,-8,9,-91,3,3,-3,99991,2428,7374,502,0xf,False,0x34f6
1784018403.637,329,329,66791,3,1,10812,22,14,-87,-2,-5,-1,100004,2429,7374,503,0xf,False,0xe580
1784018403.812,330,330,66991,3,1,10709,4,32,-83,-3,1,0,100017,2430,7374,504,0xf,False,0xf05f
1784018403.942,331,331,67191,3,1,10595,32,-46,-88,-5,-2,-1,100030,2431,7374,491,0xf,False,0x4790
1784018404.187,332,332,67391,3,1,10501,-27,-51,-89,3,-4,4,100044,2431,7374,499,0xf,False,0x7b0b
1784018404.388,333,333,67591,3,1,10390,1,22,-103,4,3,0,100057,2432,7373,517,0xf,False,0x18ef
1784018404.513,334,334,67791,3,1,10294,42,-8,-107,-4,-5,4,100070,2433,7373,506,0xf,False,0xb821
1784018404.746,335,335,67991,3,1,10182,30,-58,-92,-4,-1,3,100084,2433,7373,518,0xf,False,0x4e9d
1784018405.010,336,336,68191,3,1,10068,16,15,-106,-4,3,-2,100098,2434,7373,504,0xf,False,0x426f
1784018405.210,337,337,68391,3,1,9949,29,26,-81,-2,-3,-5,100112,2435,7373,515,0xf,False,0xa58f
1784018405.376,338,338,68591,3,1,9824,-32,21,-99,-4,1,0,100125,2436,7373,517,0xf,False,0x8964
1784018405.711,339,339,68791,3,1,9726,41,13,-103,2,-4,-1,100140,2436,7373,505,0xf,False,0x2e04
1784018405.773,340,340,68991,3,1,9578,10,31,-86,1,3,-5,100154,2437,7373,517,0xf,False,0xe7f0
1784018406.067,341,341,69191,3,1,9458,54,-27,-104,0,-3,4,100168,2438,7373,518,0xf,False,0x4a8c
1784018406.130,342,342,69391,3,1,9351,7,-14,-106,-5,4,-5,100183,2439,7373,481,0xf,False,0xf19f
1784018406.397,343,343,69591,3,1,9249,13,-29,-92,2,-1,-3,100197,2439,7373,491,0xf,False,0xbb06
1784018406.583,344,344,69791,3,1,9118,-14,-47,-84,4,1,0,100212,2440,7373,507,0xf,False,0xbf04
1784018406.834,345,345,69991,3,1,8984,-44,29,-80,0,-4,-4,100227,2441,7373,502,0xf,False,0x9497
1784018407.007,346,346,70191,3,1,8876,29,40,-102,-5,2,-5,100242,2442,7372,516,0xf,False,0xba84
1784018407.191,347,347,70391,3,1,8747,-18,19,-102,-3,-4,-3,100258,2443,7372,507,0xf,False,0xb85a
1784018407.443,348,348,70591,3,1,8597,-25,59,-96,4,1,1,100273,2443,7372,494,0xf,False,0xe2de
1784018407.506,349,349,70791,3,1,8485,43,45,-84,-1,2,4,100289,2444,7372,486,0xf,False,0x6afc
1784018407.755,350,350,70991,3,1,8351,12,43,-81,4,-3,3,100305,2445,7372,516,0xf,False,0x5066
1784018408.004,351,351,71191,3,1,8213,50,-57,-82,-2,3,2,100321,2446,7372,513,0xf,False,0xa1bb
1784018408.205,352,352,71391,3,1,8080,19,-18,-87,0,4,0,100337,2447,7372,488,0xf,False,0x9bc6
1784018408.355,353,353,71591,3,1,7973,-45,-30,-91,-5,-1,-4,100354,2448,7372,487,0xf,False,0x2241
1784018408.549,354,354,71791,3,1,7830,55,42,-84,-2,-5,-1,100371,2449,7372,509,0xf,False,0x2ca
1784018408.766,355,355,71991,3,1,7683,44,-40,-80,4,-2,0,100388,2450,7372,485,0xf,False,0xbdbe
1784018409.079,356,356,72191,3,1,7536,-29,0,-103,0,2,2,100405,2451,7372,488,0xf,False,0x233c
1784018409.139,357,357,72391,3,1,7377,-6,11,-101,2,-2,3,100422,2451,7372,492,0xf,False,0xbca5
1784018409.434,358,358,72591,3,1,7239,42,44,-80,0,4,-2,100440,2452,7371,510,0xf,False,0x6ea6
1784018409.620,359,359,72791,3,1,7103,-19,28,-100,-3,1,-4,100458,2453,7371,494,0xf,False,0x4d68
1784018409.807,360,360,72991,3,1,6937,12,-13,-103,-5,-3,4,100477,2454,7371,519,0xf,False,0x2167
1784018409.930,361,361,73191,3,1,6778,-48,-58,-100,4,-1,-1,100496,2455,7371,490,0xf,False,0xc56b
1784018410.220,362,362,73391,3,1,6643,-52,-18,-80,1,-1,-4,100515,2456,7371,506,0xf,False,0xf96e
1784018410.413,363,363,73591,3,1,6478,-53,-11,-82,1,-2,1,100534,2457,7371,508,0xf,False,0xf4d2
1784018410.534,364,364,73791,3,1,6303,43,54,-105,-2,0,-3,100554,2458,7371,499,0xf,False,0x532a
1784018410.816,365,365,73991,3,1,6136,-3,9,-81,1,-4,-3,100575,2460,7371,502,0xf,False,0xab3a
1784018411.005,366,366,74191,3,1,5991,1,27,-101,1,0,3,100595,2461,7371,501,0xf,False,0xf20b
1784018411.251,367,367,74391,3,1,5782,28,-9,-101,-4,3,-1,100617,2462,7371,511,0xf,False,0xa861
1784018411.319,368,368,74591,3,1,5631,10,13,-106,2,-1,3,100638,2463,7371,503,0xf,False,0xd734
1784018411.577,369,369,74791,3,1,5426,-20,15,-80,2,-5,-1,100661,2464,7371,508,0xf,False,0xbf92
1784018411.859,370,370,74991,3,1,5233,2,-27,-96,3,-3,-4,100684,2465,7371,486,0xf,False,0x28ec
1784018412.045,371,371,75191,3,1,5051,-26,-20,-91,-1,-2,1,100708,2467,7370,488,0xf,False,0x3f5
1784018412.106,372,372,75391,3,1,4870,21,29,-102,2,0,-1,100732,2468,7370,501,0xf,False,0x2ce3
1784018412.372,373,373,75591,3,1,4644,42,12,-96,-3,-2,-2,100758,2469,7370,508,0xf,False,0xc50b
1784018412.668,374,374,75791,3,1,4442,12,-51,-94,-3,-2,-1,100784,2471,7370,480,0xf,False,0xdf6b
1784018412.856,375,375,75991,3,1,4206,-2,18,-81,-1,0,0,100812,2472,7370,514,0xf,False,0xc09f
1784018412.987,376,376,76191,3,1,3963,1,-47,-96,-3,-2,4,100840,2474,7370,493,0xf,False,0x5def
1784018413.167,377,377,76391,3,1,3723,25,-56,-83,0,2,2,100871,2475,7370,519,0xf,False,0xe721
1784018413.415,378,378,76591,3,1,3461,48,21,-81,-4,-5,2,100903,2477,7370,501,0xf,False,0x9b10
