rx_time,seq,pkt_no,ms,flight_mode,eject_state,altitude_cm,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,pressure,bmp_temp,voltage_mv,current_ma,system_status,ack_received,crc16
1783146875.780,254,254,54812,3,1,16139,-10,-28,-88,5,0,-4,99355,2395,7379,494,0xf,False,0x0
1783146875.981,255,255,55012,3,1,16083,-39,-55,-67,4,2,-3,99365,2395,7378,502,0xf,False,0x0
1783146876.209,256,256,55240,3,1,15968,-32,58,-122,-4,-5,-4,99375,2396,7378,512,0xf,False,0x0
1783146876.409,257,257,55441,3,1,15892,-34,46,-138,1,-5,-5,99385,2396,7378,494,0xf,False,0x0
1783146876.648,258,258,55680,3,1,15815,-53,-43,-70,4,3,-3,99396,2397,7378,520,0xf,False,0x0
1783146876.849,259,259,55881,3,1,15740,-27,-13,-112,4,1,-3,99406,2397,7378,486,0xf,False,0x0
1783146877.078,260,260,56109,3,1,15653,42,-3,-121,0,-4,2,99417,2398,7378,491,0xf,False,0x0
1783146877.278,261,261,56310,3,1,15570,33,-9,-92,-3,-4,1,99426,2398,7378,480,0xf,False,0x0
1783146877.517,262,262,56549,3,1,15475,-60,10,-149,-3,-1,0,99438,2399,7378,499,0xf,False,0x0
1783146877.718,263,263,56749,3,1,15374,-45,-44,-62,0,-2,-2,99448,2400,7378,484,0xf,False,0x0
1783146877.962,264,264,56994,3,1,15286,28,33,-71,-3,3,2,99460,2400,7378,516,0xf,False,0x0
1783146878.163,265,265,57194,3,1,15204,-25,35,-71,-3,1,-3,99469,2401,7378,489,0xf,False,0x0
1783146878.400,266,266,57432,3,1,15107,57,33,-46,-2,-3,3,99481,2401,7378,509,0xf,False,0x0
1783146878.601,267,267,57633,3,1,15034,-59,54,-112,-1,2,-1,99491,2402,7377,494,0xf,False,0x0
1783146878.848,268,268,57880,3,1,14935,18,1,-116,5,2,1,99503,2402,7377,497,0xf,False,0x0
1783146879.049,269,269,58080,3,1,14835,-35,31,-86,3,1,0,99513,2403,7377,496,0xf,False,0x0
1783146879.290,270,270,58321,3,1,14767,18,4,-69,-1,1,4,99525,2404,7377,502,0xf,False,0x0
1783146879.490,271,271,58522,3,1,14675,14,6,-106,0,3,1,99535,2404,7377,503,0xf,False,0x0
1783146879.723,272,272,58754,3,1,14564,-42,-25,-119,1,4,2,99547,2405,7377,519,0xf,False,0x0
1783146879.923,273,273,58955,3,1,14490,15,24,-57,5,-2,3,99557,2405,7377,497,0xf,False,0x0
1783146880.167,274,274,59198,3,1,14368,18,-18,-52,-1,-3,-5,99570,2406,7377,501,0xf,False,0x0
1783146880.367,275,275,59399,3,1,14306,28,-9,-128,3,0,2,99580,2407,7377,484,0xf,False,0x0
1783146880.621,276,276,59653,3,1,14193,5,42,-76,-4,-5,0,99593,2407,7377,509,0xf,False,0x0
1783146880.822,277,277,59853,3,1,14114,-41,55,-88,-1,0,-4,99604,2408,7377,514,0xf,False,0x0
1783146881.033,278,278,60065,3,1,14026,0,14,-116,3,-2,5,99615,2408,7376,508,0xf,False,0x0
1783146881.234,279,279,60265,3,1,13941,-48,43,-69,-4,0,2,99625,2409,7376,502,0xf,False,0x0
1783146881.479,280,280,60511,3,1,13823,9,43,-108,5,3,2,99638,2410,7376,503,0xf,False,0x0
1783146881.680,281,281,60712,3,1,13728,-34,-3,-103,3,2,0,99649,2410,7376,482,0xf,False,0x0
1783146881.947,282,282,60978,3,1,13632,19,12,-92,1,-4,-2,99663,2411,7376,483,0xf,False,0x0
1783146882.149,283,283,61180,3,1,13535,21,28,-35,4,-3,1,99674,2412,7376,509,0xf,False,0x0
1783146882.350,284,284,61381,3,1,13432,10,-3,-124,1,2,-2,99685,2412,7376,497,0xf,False,0x0
1783146882.559,285,285,61590,3,1,13362,39,28,-93,0,-3,4,99696,2413,7376,512,0xf,False,0x0
1783146882.759,286,286,61790,3,1,13261,29,-12,-87,4,1,-5,99707,2413,7376,516,0xf,False,0x0
1783146882.960,287,287,61992,3,1,13178,-60,-52,-101,-3,-1,0,99718,2414,7376,486,0xf,False,0x0
1783146883.202,288,288,62233,3,1,13069,-24,11,-40,5,-3,-3,99732,2415,7376,493,0xf,False,0x0
1783146883.402,289,289,62434,3,1,12973,47,-50,-109,-1,-1,-1,99743,2415,7376,507,0xf,False,0x0
1783146883.615,290,290,62647,3,1,12872,-56,-17,-131,3,-1,-5,99755,2416,7375,514,0xf,False,0x0
1783146883.823,291,291,62854,3,1,12778,23,35,-118,-5,3,3,99767,2416,7375,483,0xf,False,0x0
1783146884.034,292,292,63066,3,1,12666,-27,-28,-49,-5,2,-1,99779,2417,7375,518,0xf,False,0x0
1783146884.235,293,293,63266,3,1,12584,-14,39,-113,0,1,3,99790,2418,7375,483,0xf,False,0x0
1783146884.435,294,294,63467,3,1,12495,-51,-50,-113,-3,-5,-4,99802,2418,7375,502,0xf,False,0x0
1783146884.636,295,295,63667,3,1,12395,28,38,-61,3,-3,1,99813,2419,7375,489,0xf,False,0x0
1783146884.874,296,296,63905,3,1,12254,-16,25,-44,4,1,5,99827,2420,7375,480,0xf,False,0x0
1783146885.074,297,297,64106,3,1,12157,-27,48,-96,0,2,-3,99839,2420,7375,497,0xf,False,0x0
1783146885.343,298,298,64374,3,1,12029,-11,59,-73,1,-3,3,99855,2421,7375,483,0xf,False,0x0
1783146885.543,299,299,64574,3,1,11955,57,14,-110,-4,5,3,99867,2422,7375,493,0xf,False,0x0
1783146885.788,300,300,64820,3,1,11847,-17,-24,-41,-5,0,1,99881,2423,7375,489,0xf,False,0x0
1783146885.989,301,301,65020,3,1,11719,12,42,-128,-1,0,0,99893,2423,7374,503,0xf,False,0x0
1783146886.237,302,302,65269,3,1,11591,-59,24,-54,5,2,-4,99909,2424,7374,487,0xf,False,0x0
1783146886.438,303,303,65469,3,1,11511,-11,53,-87,-4,-2,1,99921,2425,7374,494,0xf,False,0x0
1783146886.650,304,304,65681,3,1,11415,2,46,-102,1,-3,2,99934,2425,7374,484,0xf,False,0x0
1783146886.851,305,305,65882,3,1,11297,7,1,-119,-5,4,-5,99946,2426,7374,484,0xf,False,0x0
1783146887.089,306,306,66120,3,1,11157,23,39,-49,2,3,0,99961,2427,7374,494,0xf,False,0x0
1783146887.290,307,307,66321,3,1,11052,-57,10,-76,1,1,-5,99974,2428,7374,498,0xf,False,0x0
1783146887.518,308,308,66550,3,1,10949,-29,-40,-100,2,-1,3,99989,2428,7374,512,0xf,False,0x0
1783146887.719,309,309,66750,3,1,10833,-39,1,-125,2,2,0,100002,2429,7374,518,0xf,False,0x0
1783146887.942,310,310,66973,3,1,10711,-24,-38,-91,5,-5,1,100016,2430,7374,514,0xf,False,0x0
1783146888.142,311,311,67173,3,1,10631,32,-32,-74,-5,2,1,100029,2430,7374,486,0xf,False,0x0
1783146888.342,312,312,67374,3,1,10495,11,57,-105,-3,-2,3,100043,2431,7374,499,0xf,False,0x0
1783146888.547,313,313,67578,3,1,10388,18,-57,-55,-1,-4,5,100056,2432,7373,506,0xf,False,0x0
1783146888.748,314,314,67779,3,1,10274,60,60,-62,-1,0,-1,100070,2433,7373,498,0xf,False,0x0
1783146888.958,315,315,67990,3,1,10170,55,42,-42,-5,-5,2,100084,2433,7373,500,0xf,False,0x0
1783146889.158,316,316,68190,3,1,10074,19,-24,-89,5,1,3,100098,2434,7373,513,0xf,False,0x0
1783146889.365,317,317,68397,3,1,9933,20,36,-77,0,0,-1,100112,2435,7373,497,0xf,False,0x0
1783146889.566,318,318,68597,3,1,9804,12,44,-138,1,-2,-5,100126,2436,7373,498,0xf,False,0x0
1783146889.770,319,319,68802,3,1,9705,-24,41,-114,-1,-5,5,100140,2436,7373,486,0xf,False,0x0
1783146889.971,320,320,69002,3,1,9587,28,50,-52,5,2,2,100155,2437,7373,502,0xf,False,0x0
1783146890.175,321,321,69207,3,1,9482,-31,43,-141,3,-1,-3,100169,2438,7373,520,0xf,False,0x0
1783146890.376,322,322,69407,3,1,9362,-54,-13,-61,0,-4,4,100184,2439,7373,503,0xf,False,0x0
1783146890.581,323,323,69613,3,1,9224,48,55,-63,3,-4,2,100199,2440,7373,485,0xf,False,0x0
1783146890.782,324,324,69813,3,1,9095,47,-7,-82,-1,-3,-5,100214,2440,7373,502,0xf,False,0x0
1783146890.984,325,325,70015,3,1,8993,35,-55,-104,0,0,2,100229,2441,7372,483,0xf,False,0x0
1783146891.184,326,326,70216,3,1,8834,-40,15,-73,0,-2,-5,100244,2442,7372,506,0xf,False,0x0
1783146891.387,327,327,70418,3,1,8720,-55,14,-49,2,-3,2,100260,2443,7372,504,0xf,False,0x0
1783146891.587,328,328,70619,3,1,8584,-17,-44,-100,3,4,-1,100275,2444,7372,481,0xf,False,0x0
1783146891.793,329,329,70824,3,1,8471,-32,-1,-106,5,-3,2,100291,2444,7372,491,0xf,False,0x0
1783146891.993,330,330,71024,3,1,8349,9,-4,-117,-5,-4,-4,100307,2445,7372,498,0xf,False,0x0
1783146892.194,331,331,71225,3,1,8216,-33,3,-83,4,-3,4,100324,2446,7372,504,0xf,False,0x0
1783146892.394,332,332,71425,3,1,8073,53,11,-123,3,3,-2,100340,2447,7372,483,0xf,False,0x0
1783146892.595,333,333,71626,3,1,7940,33,-34,-83,-2,-5,5,100357,2448,7372,513,0xf,False,0x0
1783146892.795,334,334,71827,3,1,7782,30,-8,-112,-5,-2,-3,100374,2449,7372,512,0xf,False,0x0
1783146892.997,335,335,72028,3,1,7653,-13,-27,-73,-1,4,-5,100391,2450,7372,482,0xf,False,0x0
1783146893.197,336,336,72229,3,1,7497,9,-50,-102,4,0,-5,100408,2451,7372,488,0xf,False,0x0
1783146893.398,337,337,72430,3,1,7353,-25,-52,-74,1,-5,5,100426,2452,7372,486,0xf,False,0x0
1783146893.599,338,338,72630,3,1,7237,6,31,-130,-5,-1,4,100444,2453,7371,513,0xf,False,0x0
1783146893.808,339,339,72839,3,1,7058,-57,-44,-56,4,-1,-5,100463,2454,7371,511,0xf,False,0x0
1783146894.008,340,340,73040,3,1,6899,-6,39,-96,4,2,-3,100481,2455,7371,496,0xf,False,0x0
1783146894.235,341,341,73266,3,1,6741,56,-12,-60,3,-2,3,100503,2456,7371,509,0xf,False,0x0
1783146894.435,342,342,73467,3,1,6564,-28,25,-61,0,2,-1,100522,2457,7371,507,0xf,False,0x0
1783146894.650,343,343,73681,3,1,6416,14,-2,-121,3,5,3,100543,2458,7371,508,0xf,False,0x0
1783146894.850,344,344,73881,3,1,6225,-17,-28,-55,-1,-3,-4,100563,2459,7371,511,0xf,False,0x0
1783146895.123,345,345,74154,3,1,6000,-36,50,-115,3,4,-5,100592,2460,7371,483,0xf,False,0x0
1783146895.324,346,346,74355,3,1,5852,-11,27,-97,-3,-4,1,100613,2462,7371,510,0xf,False,0x0
1783146895.553,347,347,74584,3,1,5628,36,58,-119,1,3,-1,100638,2463,7371,513,0xf,False,0x0
1783146895.753,348,348,74785,3,1,5457,42,-54,-151,-5,-3,0,100660,2464,7371,517,0xf,False,0x0
1783146895.981,349,349,75012,3,1,5241,-7,58,-62,4,-3,-4,100687,2466,7370,502,0xf,False,0x0
1783146896.182,350,350,75214,3,1,5032,3,-3,-97,0,-2,1,100711,2467,7370,489,0xf,False,0x0
1783146896.386,351,351,75418,3,1,4818,36,-44,-95,-3,2,-5,100736,2468,7370,488,0xf,False,0x0
1783146896.587,352,352,75619,3,1,4610,-26,-40,-81,-5,3,2,100761,2469,7370,511,0xf,False,0x0
1783146896.787,353,353,75819,3,1,4416,-25,-46,-49,4,1,4,100788,2471,7370,485,0xf,False,0x0
1783146896.988,354,354,76019,3,1,4181,2,-50,998,-1,4,-4,100816,2472,7370,482,0xf,False,0x0
1783146897.237,355,355,76269,3,1,3886,-29,1,1031,1,-4,-5,100852,2474,7370,499,0xf,False,0x0
1783146897.439,356,356,76470,3,1,3634,-33,1,959,0,-2,4,100883,2476,7370,509,0xf,False,0x0
1783146897.691,357,357,76723,3,1,3262,54,32,1083,1,2,0,100925,2478,7370,484,0xf,False,0x0
1783146898.141,359,359,77172,3,1,2574,-49,39,912,0,-1,2,101010,2483,7370,515,0xf,False,0x0
1783146898.342,360,360,77373,3,1,2216,8,60,854,-3,-3,-4,101054,2485,7370,502,0xf,False,0x0
1783146898.653,361,361,77684,3,1,1529,39,-39,1006,2,-4,-1,101139,2490,7369,513,0xf,False,0x0
1783146898.854,362,362,77885,3,1,860,0,46,1050,1,-5,-4,101218,2494,7369,497,0xf,False,0x0
1783146899.348,364,364,78380,4,1,0,23,-33,909,0,-3,-5,101325,2500,7369,516,0xf,False,0x0
1783146899.607,365,365,78639,4,1,5,9,6,977,5,-2,5,101325,2500,7369,517,0xf,False,0x0
1783146899.808,366,366,78839,4,1,5,-45,52,917,-2,-1,-2,101325,2500,7369,518,0xf,False,0x0
1783146900.073,367,367,79104,4,1,-18,-20,55,1123,-5,-5,3,101325,2500,7369,489,0xf,False,0x0
1783146900.274,368,368,79306,4,1,19,-13,40,936,-1,1,-3,101325,2500,7369,509,0xf,False,0x0
1783146900.537,369,369,79568,4,1,-16,2,25,992,4,2,2,101325,2500,7369,497,0xf,False,0x0
1783146900.738,370,370,79769,4,1,1,-27,21,1151,-2,-3,-1,101325,2500,7369,498,0xf,False,0x0
1783146900.973,371,371,80004,4,1,3,-52,-2,1138,5,-3,-3,101325,2500,7368,500,0xf,False,0x0
1783146901.174,372,372,80205,4,1,-12,12,12,1037,3,-4,4,101325,2500,7368,502,0xf,False,0x0
1783146901.420,373,373,80452,4,1,8,-57,-22,955,5,-5,-2,101325,2500,7368,480,0xf,False,0x0
1783146901.621,374,374,80653,4,1,16,0,3,1045,0,-2,4,101325,2500,7368,517,0xf,False,0x0
1783146901.860,375,375,80891,4,1,13,-28,54,1001,4,-1,0,101325,2500,7368,495,0xf,False,0x0
1783146902.060,376,376,81092,4,1,7,-43,11,921,4,0,4,101325,2500,7368,499,0xf,False,0x0
1783146902.300,377,377,81332,4,1,-14,7,-38,1121,1,-2,3,101325,2500,7368,498,0xf,False,0x0
1783146902.501,378,378,81533,4,1,-15,2,12,957,-2,2,1,101325,2500,7368,480,0xf,False,0x0
1783146902.735,379,379,81767,4,1,-8,31,6,1029,0,5,4,101325,2500,7368,483,0xf,False,0x0
1783146902.936,380,380,81967,4,1,1,6,39,989,3,-4,-1,101325,2500,7368,493,0xf,False,0x0
1783146903.175,381,381,82206,4,1,-17,25,-14,1030,0,-1,-5,101325,2500,7368,481,0xf,False,0x0
1783146903.375,382,382,82407,4,1,6,-24,27,1112,-5,-2,-4,101325,2500,7368,493,0xf,False,0x0
1783146903.608,383,383,82639,4,1,-9,33,60,994,3,3,2,101325,2500,7367,509,0xf,False,0x0
1783146903.808,384,384,82840,4,1,-13,36,-52,960,1,4,-3,101325,2500,7367,503,0xf,False,0x0
1783146904.045,385,385,83077,4,1,2,-57,-31,913,4,1,-1,101325,2500,7367,487,0xf,False,0x0
1783146904.246,386,386,83277,4,1,-19,5,-49,852,2,5,-4,101325,2500,7367,487,0xf,False,0x0
1783146904.518,387,387,83550,4,1,6,-9,41,954,5,-1,1,101325,2500,7367,493,0xf,False,0x0
1783146904.989,389,389,84021,4,1,-16,-47,-25,1027,-2,-5,-3,101325,2500,7367,497,0xf,False,0x0
1783146905.190,390,390,84221,4,1,19,-43,-1,1002,-2,3,-5,101325,2500,7367,512,0xf,False,0x0
1783146905.610,392,392,84642,4,1,-13,37,25,1112,-3,4,-4,101325,2500,7367,513,0xf,False,0x0
1783146905.814,393,393,84846,4,1,1,29,34,865,-4,4,-1,101325,2500,7367,497,0xf,False,0x0
1783146906.015,394,394,85046,4,1,4,-39,43,1060,-3,2,2,101325,2500,7366,503,0xf,False,0x0
1783146906.329,395,395,85360,4,1,8,8,56,881,-5,0,2,101325,2500,7366,507,0xf,False,0x0
1783146906.529,396,396,85561,4,1,-17,29,6,1019,4,4,-3,101325,2500,7366,489,0xf,False,0x0
1783146906.766,397,397,85797,4,1,14,21,39,1044,-2,-1,-1,101325,2500,7366,491,0xf,False,0x0
1783146906.966,398,398,85998,4,1,1,39,-21,1107,-1,4,-1,101325,2500,7366,502,0xf,False,0x0
1783146907.223,399,399,86255,4,1,-4,30,-22,1013,-4,2,-3,101325,2500,7366,491,0xf,False,0x0
1783146907.424,400,400,86455,4,1,11,-53,26,1020,0,5,4,101325,2500,7366,489,0xf,False,0x0
1783146907.691,401,401,86722,4,1,6,51,-49,975,-3,3,3,101325,2500,7366,483,0xf,False,0x0
1783146907.892,402,402,86923,4,1,7,-26,-32,1167,0,0,1,101325,2500,7366,520,0xf,False,0x0
1783146908.136,403,403,87168,4,1,-10,-31,-23,1009,-5,0,-4,101325,2500,7366,492,0xf,False,0x0
1783146908.337,404,404,87369,4,1,0,14,-13,906,-3,-5,3,101325,2500,7366,512,0xf,False,0x0
1783146908.576,405,405,87607,4,1,-5,31,33,986,5,3,-2,101325,2500,7365,490,0xf,False,0x0
1783146909.023,407,407,88054,4,1,-11,23,7,1107,-3,-3,5,101325,2500,7365,486,0xf,False,0x0
1783146909.224,408,408,88255,4,1,-19,8,-52,1027,-2,-4,4,101325,2500,7365,500,0xf,False,0x0
1783146909.730,410,410,88761,4,1,-19,-16,-15,878,-2,-4,1,101325,2500,7365,496,0xf,False,0x0
1783146909.931,411,411,88962,4,1,2,-3,51,1090,-1,-5,5,101325,2500,7365,490,0xf,False,0x0
1783146910.132,412,412,89163,4,1,-20,33,20,995,-1,-4,2,101325,2500,7365,502,0xf,False,0x0
1783146910.334,413,413,89366,4,1,13,45,-25,1129,-4,-3,2,101325,2500,7365,515,0xf,False,0x0
1783146910.535,414,414,89567,4,1,19,-27,-13,903,-2,-2,-3,101325,2500,7365,484,0xf,False,0x0
1783146910.736,415,415,89768,4,1,-20,-43,-31,997,5,-5,-1,101325,2500,7365,518,0xf,False,0x0
1783146910.953,416,416,89985,4,1,-15,-24,21,1031,-3,-1,-3,101325,2500,7365,508,0xf,False,0x0
1783146911.154,417,417,90185,4,1,-10,12,-49,991,-3,5,3,101325,2500,7364,511,0xf,False,0x0
1783146911.368,418,418,90399,4,1,11,32,-5,905,-5,-3,2,101325,2500,7364,491,0xf,False,0x0
1783146911.569,419,419,90600,4,1,9,-35,25,1009,5,-3,-2,101325,2500,7364,493,0xf,False,0x0
1783146911.786,420,420,90817,4,1,-1,14,36,953,2,3,-1,101325,2500,7364,502,0xf,False,0x0
1783146911.986,421,421,91018,4,1,9,7,-39,1052,0,-3,-2,101325,2500,7364,508,0xf,False,0x0
1783146912.187,422,422,91219,4,1,19,-57,-60,1046,2,-1,-1,101325,2500,7364,498,0xf,False,0x0
1783146912.388,423,423,91419,4,1,20,22,-52,1120,5,-1,-1,101325,2500,7364,495,0xf,False,0x0
1783146912.589,424,424,91620,4,1,15,-3,-35,1072,-3,-1,2,101325,2500,7364,503,0xf,False,0x0
1783146912.789,425,425,91820,4,1,-6,57,-50,1005,2,-4,-5,101325,2500,7364,511,0xf,False,0x0
1783146913.110,426,426,92142,4,1,17,-37,28,1045,-5,2,-4,101325,2500,7364,497,0xf,False,0x0
1783146913.312,427,427,92343,4,1,-1,-11,-38,940,1,-5,-3,101325,2500,7364,482,0xf,False,0x0
1783146913.512,428,428,92544,4,1,8,-50,60,1163,2,4,-3,101325,2500,7363,480,0xf,False,0x0
1783146913.713,429,429,92744,4,1,6,35,-42,947,0,3,4,101325,2500,7363,482,0xf,False,0x0
1783146913.914,430,430,92945,4,1,16,-26,-31,1015,4,3,-2,101325,2500,7363,507,0xf,False,0x0
1783146914.114,431,431,93146,4,1,7,35,-33,1067,-4,-1,-4,101325,2500,7363,493,0xf,False,0x0
1783146914.315,432,432,93346,4,1,6,3,58,1074,0,-3,3,101325,2500,7363,520,0xf,False,0x0
1783146914.542,433,433,93574,4,1,-3,13,40,1088,-3,-3,-1,101325,2500,7363,495,0xf,False,0x0
1783146914.743,434,434,93775,4,1,-3,30,18,1094,2,3,1,101325,2500,7363,499,0xf,False,0x0
1783146914.989,435,435,94020,4,1,5,-35,-51,1048,2,-5,0,101325,2500,7363,516,0xf,False,0x0
1783146915.189,436,436,94221,4,1,-18,39,46,1025,4,0,-2,101325,2500,7363,485,0xf,False,0x0
1783146915.474,437,437,94505,4,1,-4,-3,-38,1056,-3,-4,5,101325,2500,7363,499,0xf,False,0x0
1783146915.862,438,438,94893,4,1,-5,-55,-57,1080,0,1,3,101325,2500,7363,509,0xf,False,0x0
1783146916.097,439,439,95128,4,1,-15,-5,7,1019,1,-4,-5,101325,2500,7362,487,0xf,False,0x0
1783146916.297,440,440,95329,4,1,15,2,8,991,-5,1,-3,101325,2500,7362,504,0xf,False,0x0
1783146916.498,441,441,95529,4,1,13,58,40,921,-5,-2,-4,101325,2500,7362,515,0xf,False,0x0
1783146916.773,442,442,95804,4,1,12,-19,-36,885,-4,-4,-1,101325,2500,7362,498,0xf,False,0x0
1783146916.973,443,443,96005,4,1,14,-13,-9,956,-1,-2,0,101325,2500,7362,514,0xf,False,0x0
1783146917.179,444,444,96210,4,1,7,32,28,928,2,2,3,101325,2500,7362,492,0xf,False,0x0
1783146917.396,445,445,96427,4,1,7,-13,23,1070,-2,-2,-5,101325,2500,7362,497,0xf,False,0x0
1783146917.596,446,446,96627,4,1,-8,17,-27,925,-2,-5,-3,101325,2500,7362,493,0xf,False,0x0
1783146918.028,448,448,97060,4,1,3,11,-33,910,-4,3,-4,101325,2500,7362,515,0xf,False,0x0
1783146918.229,449,449,97261,4,1,-7,-52,32,983,-1,5,1,101325,2500,7362,483,0xf,False,0x0
1783146918.435,450,450,97467,4,1,-6,41,-11,1118,5,0,3,101325,2500,7362,484,0xf,False,0x0
1783146918.636,451,451,97667,4,1,16,-33,10,900,3,0,-5,101325,2500,7361,495,0xf,False,0x0
1783146918.837,452,452,97868,4,1,10,-42,-31,990,1,1,-1,101325,2500,7361,498,0xf,False,0x0
1783146919.037,453,453,98068,4,1,11,-53,35,1137,5,3,0,101325,2500,7361,519,0xf,False,0x0
1783146919.251,454,454,98282,4,1,10,26,-39,1120,-2,2,5,101325,2500,7361,513,0xf,False,0x0
1783146919.451,455,455,98482,4,1,9,-22,30,950,0,-1,4,101325,2500,7361,512,0xf,False,0x0
1783146919.654,456,456,98686,4,1,12,-16,-45,1057,-4,3,1,101325,2500,7361,494,0xf,False,0x0
1783146919.855,457,457,98887,4,1,12,-47,9,924,0,-2,3,101325,2500,7361,517,0xf,False,0x0
1783146920.068,458,458,99099,4,1,1,44,60,1082,0,0,1,101325,2500,7361,513,0xf,False,0x0
1783146920.268,459,459,99300,4,1,-17,52,39,854,-1,-3,3,101325,2500,7361,502,0xf,False,0x0
1783146920.470,460,460,99502,4,1,-7,49,54,1045,0,3,4,101325,2500,7361,505,0xf,False,0x0
1783146920.671,461,461,99702,4,1,-20,-12,-9,989,-2,2,3,101325,2500,7361,486,0xf,False,0x0
1783146921.076,463,463,100107,4,1,9,36,-48,923,3,4,1,101325,2500,7360,486,0xf,False,0x0
1783146921.283,464,464,100314,4,1,-12,22,-4,1137,-2,-2,-2,101325,2500,7360,490,0xf,False,0x0
1783146921.483,465,465,100515,4,1,-2,32,-17,993,0,1,-3,101325,2500,7360,517,0xf,False,0x0
1783146922.545,467,467,101577,4,1,16,-37,-59,926,-2,-2,0,101325,2500,7360,516,0xf,False,0x0
1783146922.745,468,468,101777,4,1,5,-49,16,972,0,2,-4,101325,2500,7360,513,0xf,False,0x0
1783146922.946,469,469,101977,4,1,-20,12,15,1132,-1,0,-3,101325,2500,7360,491,0xf,False,0x0
1783146923.147,470,470,102179,4,1,15,42,-39,871,-2,2,-3,101325,2500,7360,502,0xf,False,0x0
1783146923.348,471,471,102379,4,1,-8,-36,-2,1061,5,-1,4,101325,2500,7360,480,0xf,False,0x0
1783146923.549,472,472,102580,4,1,-1,58,16,928,1,5,3,101325,2500,7359,491,0xf,False,0x0
1783146923.755,473,473,102786,4,1,9,-49,60,938,2,-4,5,101325,2500,7359,500,0xf,False,0x0
1783146923.955,474,474,102987,4,1,-10,-9,-19,926,-4,0,2,101325,2500,7359,516,0xf,False,0x0
1783146924.201,475,475,103233,4,1,-13,-54,32,1016,1,3,2,101325,2500,7359,494,0xf,False,0x0
1783146924.402,476,476,103434,4,1,-5,-40,-36,1045,2,5,-5,101325,2500,7359,481,0xf,False,0x0
1783146924.661,477,477,103692,4,1,15,-45,-59,1056,-3,-2,3,101325,2500,7359,517,0xf,False,0x0
1783146924.862,478,478,103893,4,1,2,-25,22,1072,-1,-2,2,101325,2500,7359,490,0xf,False,0x0
1783146925.108,479,479,104139,4,1,0,4,48,1035,-5,2,-2,101325,2500,7359,512,0xf,False,0x0
1783146925.308,480,480,104340,4,1,-1,13,44,978,1,-4,0,101325,2500,7359,494,0xf,False,0x0
1783146925.554,481,481,104585,4,1,9,-48,39,957,-4,3,2,101325,2500,7359,510,0xf,False,0x0
1783146925.754,482,482,104786,4,1,1,-31,-51,1073,-1,-5,3,101325,2500,7359,495,0xf,False,0x0
1783146925.956,483,483,104987,4,1,10,-13,16,1106,4,-4,-4,101325,2500,7359,504,0xf,False,0x0
1783146926.363,485,485,105395,4,1,10,-5,-55,991,-3,3,0,101325,2500,7358,500,0xf,False,0x0
1783146926.568,486,486,105599,4,1,8,33,20,1004,0,1,2,101325,2500,7358,508,0xf,False,0x0
1783146926.768,487,487,105800,4,1,5,-54,54,928,5,5,4,101325,2500,7358,515,0xf,False,0x0
1783146927.172,488,488,106203,4,1,10,-51,35,1093,1,1,5,101325,2500,7358,503,0xf,False,0x0
1783146927.373,489,489,106404,4,1,10,-17,48,996,-1,4,-5,101325,2500,7358,498,0xf,False,0x0
1783146927.573,490,490,106605,4,1,-12,42,34,1129,3,-1,5,101325,2500,7358,490,0xf,False,0x0
1783146927.844,491,491,106875,4,1,-5,-29,35,972,3,-3,3,101325,2500,7358,507,0xf,False,0x0
1783146928.086,492,492,107117,4,1,-13,-23,-1,987,4,0,4,101325,2500,7358,489,0xf,False,0x0
1783146928.286,493,493,107318,4,1,-6,-2,54,963,-5,-2,5,101325,2500,7358,487,0xf,False,0x0
1783146928.488,494,494,107520,4,1,-7,25,7,1122,3,5,0,101325,2500,7357,485,0xf,False,0x0
1783146928.689,495,495,107720,4,1,-20,-33,-32,1035,1,3,4,101325,2500,7357,499,0xf,False,0x0
1783146928.893,496,496,107925,4,1,-18,-2,22,1000,5,1,-4,101325,2500,7357,515,0xf,False,0x0
1783146929.094,497,497,108125,4,1,-6,-24,-57,880,-3,4,4,101325,2500,7357,513,0xf,False,0x0
1783146929.295,498,498,108326,4,1,-19,2,-38,1046,-2,3,5,101325,2500,7357,488,0xf,False,0x0
1783146929.495,499,499,108527,4,1,6,-4,21,953,-2,2,2,101325,2500,7357,509,0xf,False,0x0
1783146929.696,500,500,108728,4,1,3,-40,-6,1039,-5,2,-5,101325,2500,7357,504,0xf,False,0x0
1783146929.897,501,501,108928,4,1,7,-50,4,882,1,2,5,101325,2500,7357,486,0xf,False,0x0
1783146930.135,502,502,109166,4,1,-9,53,34,1018,-5,-4,3,101325,2500,7357,487,0xf,False,0x0
1783146930.335,503,503,109367,4,1,-17,34,58,1080,5,-2,4,101325,2500,7357,491,0xf,False,0x0
1783146930.570,504,504,109602,4,1,18,52,53,1078,5,-3,1,101325,2500,7357,512,0xf,False,0x0
1783146930.771,505,505,109802,4,1,-16,-58,7,993,1,-5,2,101325,2500,7357,503,0xf,False,0x0
1783146930.995,506,506,110027,4,1,-7,-39,-16,1063,2,3,2,101325,2500,7356,517,0xf,False,0x0
1783146931.196,507,507,110227,4,1,-4,-5,15,989,1,4,4,101325,2500,7356,497,0xf,False,0x0
