rx_time,seq,pkt_no,ms,flight_mode,eject_state,altitude_cm,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,pressure,bmp_temp,voltage_mv,current_ma,system_status,ack_received,crc16
1783145930.830,685,685,147152,4,1,-14,-31,0,1070,3,-3,2,101325,2500,7342,484,0xf,False,0x0
1783145931.030,686,686,147352,4,1,0,-23,-51,1030,-1,3,-5,101325,2500,7342,495,0xf,False,0x0
1783145931.231,687,687,147553,4,1,-1,-17,-2,1061,-1,-1,-1,101325,2500,7341,502,0xf,False,0x0
1783145931.523,688,688,147844,4,1,0,56,-6,869,4,-4,-2,101325,2500,7341,515,0xf,False,0x0
1783145931.787,689,689,148108,4,1,2,-29,15,1094,3,-4,2,101325,2500,7341,514,0xf,False,0x0
1783145931.987,690,690,148309,4,1,-3,-43,60,1064,-1,-3,3,101325,2500,7341,490,0xf,False,0x0
1783145932.188,691,691,148510,4,1,7,-26,-26,940,2,1,2,101325,2500,7341,494,0xf,False,0x0
1783145932.389,692,692,148710,4,1,4,52,-41,1148,-2,0,5,101325,2500,7341,488,0xf,False,0x0
1783145932.590,693,693,148911,4,1,19,-34,-57,921,4,-2,0,101325,2500,7341,490,0xf,False,0x0
1783145932.823,694,694,149145,4,1,1,58,-40,973,-4,-4,0,101325,2500,7341,514,0xf,False,0x0
1783145933.024,695,695,149346,4,1,-5,16,-57,1032,1,-4,2,101325,2500,7341,487,0xf,False,0x0
1783145933.226,696,696,149548,4,1,-15,-47,-37,857,-4,3,-5,101325,2500,7341,519,0xf,False,0x0
1783145933.456,697,697,149778,4,1,14,-25,6,1031,-1,2,4,101325,2500,7341,510,0xf,False,0x0
1783145933.657,698,698,149978,4,1,-14,-25,-47,1029,-5,-1,-1,101325,2500,7341,494,0xf,False,0x0
1783145933.864,699,699,150185,4,1,-3,-49,-16,900,-5,4,-5,101325,2500,7340,519,0xf,False,0x0
1783145934.064,700,700,150386,4,1,13,-42,-51,938,2,-3,-2,101325,2500,7340,506,0xf,False,0x0
1783145934.280,701,701,150602,4,1,-17,-9,35,1141,-1,-4,1,101325,2500,7340,489,0xf,False,0x0
1783145934.481,702,702,150802,4,1,18,55,-60,934,-4,0,3,101325,2500,7340,489,0xf,False,0x0
1783145934.692,703,703,151014,4,1,-9,37,14,913,1,5,-5,101325,2500,7340,511,0xf,False,0x0
1783145934.893,704,704,151215,4,1,10,37,-27,952,-4,-5,-5,101325,2500,7340,512,0xf,False,0x0
1783145935.095,705,705,151416,4,1,-7,-46,-37,930,1,3,4,101325,2500,7340,495,0xf,False,0x0
1783145935.295,706,706,151617,4,1,-2,-39,17,1105,2,-1,4,101325,2500,7340,488,0xf,False,0x0
1783145935.496,707,707,151818,4,1,-19,25,-55,916,-5,-3,-3,101325,2500,7340,493,0xf,False,0x0
1783145935.697,708,708,152019,4,1,-19,59,-23,1121,0,-2,5,101325,2500,7340,519,0xf,False,0x0
1783145935.918,709,709,152240,4,1,16,60,34,934,3,-1,-1,101325,2500,7340,488,0xf,False,0x0
1783145936.119,710,710,152441,4,1,4,38,-55,946,1,-2,0,101325,2500,7340,504,0xf,False,0x0
1783145936.336,711,711,152658,4,1,-11,52,-53,1057,-5,2,4,101325,2500,7339,512,0xf,False,0x0
1783145936.549,712,712,152870,4,1,1,36,12,1063,2,4,3,101325,2500,7339,501,0xf,False,0x0
1783145936.749,713,713,153071,4,1,13,-45,-47,1074,0,-3,5,101325,2500,7339,484,0xf,False,0x0
1783145936.958,714,714,153280,4,1,-15,-19,17,989,1,-5,2,101325,2500,7339,501,0xf,False,0x0
1783145937.159,715,715,153480,4,1,5,-48,12,890,-3,-5,5,101325,2500,7339,490,0xf,False,0x0
1783145937.365,716,716,153687,4,1,-15,-33,44,945,2,-2,3,101325,2500,7339,517,0xf,False,0x0
1783145937.566,717,717,153887,4,1,-3,-47,60,964,3,-2,5,101325,2500,7339,520,0xf,False,0x0
1783145937.774,718,718,154096,4,1,-2,48,50,1114,5,2,-4,101325,2500,7339,514,0xf,False,0x0
1783145937.975,719,719,154296,4,1,-6,-25,12,1095,0,-1,-5,101325,2500,7339,489,0xf,False,0x0
1783145938.176,720,720,154498,4,1,4,-48,-15,1067,2,-4,1,101325,2500,7339,489,0xf,False,0x0
1783145938.376,721,721,154698,4,1,1,-60,-10,1121,-4,-5,0,101325,2500,7339,480,0xf,False,0x0
1783145938.580,722,722,154902,4,1,1,-5,59,1013,-5,3,1,101325,2500,7339,520,0xf,False,0x0
1783145938.781,723,723,155103,4,1,16,-56,-5,919,3,-4,0,101325,2500,7338,482,0xf,False,0x0
1783145939.049,724,724,155370,4,1,3,-37,26,991,0,3,-5,101325,2500,7338,495,0xf,False,0x0
1783145939.249,725,725,155571,4,1,18,9,-46,1003,5,-4,3,101325,2500,7338,504,0xf,False,0x0
1783145939.500,726,726,155822,4,1,16,-52,-58,911,-4,-4,0,101325,2500,7338,484,0xf,False,0x0
1783145939.700,727,727,156022,4,1,10,20,30,1109,-3,1,-2,101325,2500,7338,485,0xf,False,0x0
1783145939.947,728,728,156269,4,1,-17,31,51,932,5,0,-3,101325,2500,7338,491,0xf,False,0x0
1783145940.147,729,729,156469,4,1,14,-22,43,1074,-5,0,-2,101325,2500,7338,509,0xf,False,0x0
1783145940.395,730,730,156717,4,1,-12,-53,-27,968,1,-2,5,101325,2500,7338,484,0xf,False,0x0
1783145940.595,731,731,156917,4,1,19,-41,38,926,-1,1,-2,101325,2500,7338,503,0xf,False,0x0
1783145940.819,732,732,157141,4,1,13,-11,9,906,0,1,1,101325,2500,7338,519,0xf,False,0x0
1783145941.020,733,733,157342,4,1,9,-21,-17,934,0,-1,-1,101325,2500,7338,516,0xf,False,0x0
1783145941.275,734,734,157597,4,1,12,-29,19,1125,-3,-5,-1,101325,2500,7337,488,0xf,False,0x0
1783145941.476,735,735,157798,4,1,-5,47,-4,1039,4,3,-5,101325,2500,7337,489,0xf,False,0x0
1783145941.717,736,736,158039,4,1,3,-46,48,929,3,1,4,101325,2500,7337,482,0xf,False,0x0
1783145941.917,737,737,158239,4,1,9,29,48,874,5,1,-3,101325,2500,7337,484,0xf,False,0x0
1783145942.164,738,738,158486,4,1,16,-50,-35,1030,2,4,-2,101325,2500,7337,515,0xf,False,0x0
1783145942.365,739,739,158687,4,1,-9,-46,56,1103,-4,5,-1,101325,2500,7337,482,0xf,False,0x0
1783145942.604,740,740,158926,4,1,-2,-2,-17,1093,-5,4,-3,101325,2500,7337,512,0xf,False,0x0
1783145942.805,741,741,159126,4,1,-1,3,-14,1146,4,-2,-3,101325,2500,7337,510,0xf,False,0x0
1783145943.038,742,742,159360,4,1,17,-6,-15,1112,1,-3,5,101325,2500,7337,496,0xf,False,0x0
1783145943.239,743,743,159561,4,1,9,-15,24,1051,-3,-2,-3,101325,2500,7337,503,0xf,False,0x0
1783145943.461,744,744,159783,4,1,-1,15,-4,1105,3,4,5,101325,2500,7337,493,0xf,False,0x0
1783145943.662,745,745,159984,4,1,13,-50,45,1106,-4,-3,3,101325,2500,7337,516,0xf,False,0x0
1783145943.885,746,746,160207,4,1,-14,-29,12,853,-2,1,1,101325,2500,7336,487,0xf,False,0x0
1783145944.328,748,748,160650,4,1,-19,30,-28,998,3,-5,-2,101325,2500,7336,498,0xf,False,0x0
1783145944.529,749,749,160850,4,1,-4,36,-19,1082,0,3,3,101325,2500,7336,484,0xf,False,0x0
1783145944.768,750,750,161090,4,1,4,-45,18,1069,3,-4,-5,101325,2500,7336,498,0xf,False,0x0
1783145944.969,751,751,161291,4,1,-13,39,-33,931,-5,-4,-4,101325,2500,7336,490,0xf,False,0x0
1783145945.210,752,752,161532,4,1,-1,32,44,948,4,-5,2,101325,2500,7336,506,0xf,False,0x0
1783145945.411,753,753,161733,4,1,6,-43,32,864,3,2,1,101325,2500,7336,517,0xf,False,0x0
1783145945.631,754,754,161953,4,1,3,-57,12,966,-1,-2,4,101325,2500,7336,502,0xf,False,0x0
1783145945.832,755,755,162153,4,1,-11,-29,18,1005,-2,-5,3,101325,2500,7336,507,0xf,False,0x0
1783145946.074,756,756,162396,4,1,18,-43,59,1031,-4,4,1,101325,2500,7336,505,0xf,False,0x0
1783145946.275,757,757,162597,4,1,7,-27,-18,1101,-5,3,1,101325,2500,7335,505,0xf,False,0x0
1783145946.742,759,759,163063,4,1,14,-18,-14,927,-5,5,-3,101325,2500,7335,493,0xf,False,0x0
1783145946.942,760,760,163264,4,1,-16,12,12,1090,-4,1,-5,101325,2500,7335,511,0xf,False,0x0
1783145947.143,761,761,163465,4,1,4,46,22,1074,4,-2,-5,101325,2500,7335,508,0xf,False,0x0
1783145947.344,762,762,163665,4,1,-20,26,11,951,-4,-1,0,101325,2500,7335,495,0xf,False,0x0
1783145947.545,763,763,163866,4,1,-19,-28,-31,1059,2,-1,-4,101325,2500,7335,517,0xf,False,0x0
1783145947.745,764,764,164067,4,1,15,21,1,858,5,-3,-3,101325,2500,7335,518,0xf,False,0x0
1783145947.946,765,765,164268,4,1,-7,45,-16,1090,-3,1,5,101325,2500,7335,492,0xf,False,0x0
1783145948.147,766,766,164469,4,1,-5,-37,-19,954,0,-4,5,101325,2500,7335,510,0xf,False,0x0
1783145948.347,767,767,164669,4,1,-18,-32,48,1076,2,1,3,101325,2500,7335,485,0xf,False,0x0
1783145948.553,768,768,164875,4,1,-5,36,49,1112,-5,-2,0,101325,2500,7335,486,0xf,False,0x0
1783145948.753,769,769,165075,4,1,-2,-17,-54,1020,3,-2,0,101325,2500,7334,513,0xf,False,0x0
1783145948.969,770,770,165291,4,1,19,-33,23,1121,-3,-5,-5,101325,2500,7334,520,0xf,False,0x0
1783145949.170,771,771,165492,4,1,-11,27,-29,882,3,4,2,101325,2500,7334,514,0xf,False,0x0
1783145949.376,772,772,165698,4,1,14,41,26,976,-5,4,1,101325,2500,7334,485,0xf,False,0x0
1783145949.578,773,773,165900,4,1,8,33,-11,981,3,-3,4,101325,2500,7334,486,0xf,False,0x0
1783145949.779,774,774,166100,4,1,-3,-22,47,854,-3,3,-2,101325,2500,7334,514,0xf,False,0x0
1783145949.979,775,775,166301,4,1,-17,44,-9,1029,-1,0,-4,101325,2500,7334,484,0xf,False,0x0
1783145950.390,777,777,166712,4,1,15,56,45,936,5,-3,-3,101325,2500,7334,520,0xf,False,0x0
1783145950.610,778,778,166932,4,1,8,-51,15,909,4,-3,-1,101325,2500,7334,486,0xf,False,0x0
1783145950.811,779,779,167132,4,1,4,-11,43,944,3,-4,-3,101325,2500,7334,497,0xf,False,0x0
1783145951.040,780,780,167362,4,1,-9,28,-27,924,-1,-1,-2,101325,2500,7334,519,0xf,False,0x0
1783145951.241,781,781,167563,4,1,18,50,-54,1058,4,-1,-3,101325,2500,7333,512,0xf,False,0x0
1783145951.442,782,782,167764,4,1,17,-54,38,973,4,5,-4,101325,2500,7333,517,0xf,False,0x0
1783145951.672,783,783,167994,4,1,-11,-51,42,1142,-3,-3,-5,101325,2500,7333,499,0xf,False,0x0
1783145951.873,784,784,168195,4,1,-13,-51,55,906,-4,3,-5,101325,2500,7333,515,0xf,False,0x0
1783145952.082,785,785,168404,4,1,11,16,-44,1004,2,2,-4,101325,2500,7333,507,0xf,False,0x0
1783145952.282,786,786,168604,4,1,-3,-52,55,959,-3,2,4,101325,2500,7333,493,0xf,False,0x0
1783145952.484,787,787,168806,4,1,-6,-37,-32,975,-3,1,0,101325,2500,7333,491,0xf,False,0x0
1783145952.685,788,788,169007,4,1,7,-59,3,942,4,-2,-4,101325,2500,7333,487,0xf,False,0x0
1783145953.087,790,790,169409,4,1,-2,52,12,1031,-1,4,0,101325,2500,7333,492,0xf,False,0x0
1783145953.304,791,791,169626,4,1,-9,20,48,939,1,-1,-3,101325,2500,7333,490,0xf,False,0x0
1783145953.755,793,793,170077,4,1,-7,-26,55,1008,0,2,-2,101325,2500,7332,518,0xf,False,0x0
1783145953.956,794,794,170277,4,1,-18,31,54,920,5,-1,-3,101325,2500,7332,512,0xf,False,0x0
1783145954.226,795,795,170548,4,1,-1,27,-38,1126,-5,-4,0,101325,2500,7332,481,0xf,False,0x0
1783145954.427,796,796,170749,4,1,12,46,-45,984,-2,4,-5,101325,2500,7332,490,0xf,False,0x0
1783145954.650,797,797,170972,4,1,14,1,12,863,-4,-2,-4,101325,2500,7332,482,0xf,False,0x0
1783145954.851,798,798,171172,4,1,1,-41,3,1011,3,4,-4,101325,2500,7332,504,0xf,False,0x0
1783145955.093,799,799,171415,4,1,-6,-25,11,1044,-2,2,-4,101325,2500,7332,517,0xf,False,0x0
1783145955.293,800,800,171615,4,1,15,60,-60,902,2,-2,-5,101325,2500,7332,482,0xf,False,0x0
1783145955.544,801,801,171866,4,1,20,0,52,898,2,5,-2,101325,2500,7332,485,0xf,False,0x0
1783145955.745,802,802,172067,4,1,8,-53,9,925,4,3,2,101325,2500,7332,510,0xf,False,0x0
1783145955.999,803,803,172320,4,1,20,12,-60,999,5,4,5,101325,2500,7332,516,0xf,False,0x0
1783145956.200,804,804,172521,4,1,6,-10,19,1154,-1,0,-2,101325,2500,7331,512,0xf,False,0x0
1783145956.451,805,805,172773,4,1,-16,25,24,1016,2,0,0,101325,2500,7331,488,0xf,False,0x0
1783145956.652,806,806,172973,4,1,12,56,-50,973,-1,2,-4,101325,2500,7331,496,0xf,False,0x0
1783145956.884,807,807,173206,4,1,-7,31,-35,889,2,-3,-1,101325,2500,7331,497,0xf,False,0x0
1783145957.085,808,808,173407,4,1,-6,48,4,862,-2,0,3,101325,2500,7331,498,0xf,False,0x0
1783145957.331,809,809,173653,4,1,19,-45,-31,865,-5,-3,1,101325,2500,7331,483,0xf,False,0x0
1783145957.532,810,810,173853,4,1,-13,-6,-10,906,5,0,-5,101325,2500,7331,504,0xf,False,0x0
1783145957.774,811,811,174096,4,1,13,8,8,857,-5,-3,-4,101325,2500,7331,485,0xf,False,0x0
1783145957.975,812,812,174296,4,1,17,-54,11,914,1,-5,2,101325,2500,7331,482,0xf,False,0x0
1783145958.402,814,814,174724,4,1,3,44,29,971,-4,3,-1,101325,2500,7331,489,0xf,False,0x0
1783145958.603,815,815,174925,4,1,-7,41,33,856,0,5,0,101325,2500,7331,509,0xf,False,0x0
1783145958.820,816,816,175142,4,1,14,-43,-45,1094,-5,4,-4,101325,2500,7330,512,0xf,False,0x0
1783145959.021,817,817,175342,4,1,-12,9,-6,941,0,-4,2,101325,2500,7330,496,0xf,False,0x0
1783145959.222,818,818,175543,4,1,-16,-53,45,1009,1,1,4,101325,2500,7330,510,0xf,False,0x0
1783145959.422,819,819,175744,4,1,-4,-55,-28,1025,4,-5,0,101325,2500,7330,490,0xf,False,0x0
1783145959.823,821,821,176145,4,1,-7,-13,-60,968,4,1,1,101325,2500,7330,501,0xf,False,0x0
1783145960.050,822,822,176372,4,1,1,18,-39,968,-5,4,4,101325,2500,7330,494,0xf,False,0x0
1783145960.251,823,823,176573,4,1,-15,-23,-17,1087,4,0,0,101325,2500,7330,491,0xf,False,0x0
1783145960.517,824,824,176839,4,1,19,33,8,1117,2,-1,-5,101325,2500,7330,498,0xf,False,0x0
1783145960.718,825,825,177040,4,1,9,-18,-9,964,-4,-1,2,101325,2500,7330,511,0xf,False,0x0
1783145960.953,826,826,177275,4,1,-5,-46,22,1001,3,1,4,101325,2500,7330,491,0xf,False,0x0
1783145961.154,827,827,177476,4,1,15,-30,-54,937,3,4,-5,101325,2500,7330,487,0xf,False,0x0
1783145961.398,828,828,177720,4,1,20,37,-56,884,2,-1,-1,101325,2500,7329,503,0xf,False,0x0
1783145961.855,830,830,178177,4,1,5,50,3,990,2,4,4,101325,2500,7329,483,0xf,False,0x0
1783145962.056,831,831,178377,4,1,-7,-8,0,931,5,-4,-5,101325,2500,7329,508,0xf,False,0x0
1783145962.282,832,832,178604,4,1,-15,18,-15,985,-5,-3,-2,101325,2500,7329,483,0xf,False,0x0
1783145962.482,833,833,178804,4,1,16,27,60,993,-4,0,-2,101325,2500,7329,489,0xf,False,0x0
1783145962.738,834,834,179059,4,1,-10,51,-8,937,4,3,4,101325,2500,7329,516,0xf,False,0x0
1783145962.938,835,835,179260,4,1,-11,56,-22,990,-4,2,2,101325,2500,7329,494,0xf,False,0x0
1783145963.172,836,836,179494,4,1,12,31,32,898,-2,0,1,101325,2500,7329,510,0xf,False,0x0
1783145963.373,837,837,179695,4,1,-10,2,34,1044,5,5,4,101325,2500,7329,509,0xf,False,0x0
1783145963.625,838,838,179947,4,1,-2,34,-35,994,3,0,0,101325,2500,7329,509,0xf,False,0x0
1783145963.826,839,839,180148,4,1,19,-11,42,1140,-3,-2,-4,101325,2500,7328,520,0xf,False,0x0
1783145964.079,840,840,180401,4,1,-6,-10,55,1073,1,-4,-4,101325,2500,7328,491,0xf,False,0x0
1783145964.280,841,841,180601,4,1,19,50,48,858,-5,-3,2,101325,2500,7328,503,0xf,False,0x0
1783145964.513,842,842,180835,4,1,5,48,25,1079,2,1,1,101325,2500,7328,485,0xf,False,0x0
1783145964.714,843,843,181036,4,1,-1,-1,-43,990,-5,3,3,101325,2500,7328,492,0xf,False,0x0
1783145964.957,844,844,181279,4,1,11,57,60,1101,-5,5,1,101325,2500,7328,519,0xf,False,0x0
1783145965.158,845,845,181479,4,1,-2,28,-25,1112,-5,1,1,101325,2500,7328,487,0xf,False,0x0
1783145965.399,846,846,181720,4,1,-12,46,38,1073,-3,0,1,101325,2500,7328,485,0xf,False,0x0
1783145965.599,847,847,181921,4,1,20,-20,4,1000,0,2,2,101325,2500,7328,482,0xf,False,0x0
1783145966.053,849,849,182375,4,1,-19,-2,-43,848,0,-2,-5,101325,2500,7328,512,0xf,False,0x0
1783145966.254,850,850,182575,4,1,15,10,-57,873,0,-2,-2,101325,2500,7327,510,0xf,False,0x0
1783145966.487,851,851,182809,4,1,12,13,-39,896,3,-3,0,101325,2500,7327,518,0xf,False,0x0
1783145966.689,852,852,183011,4,1,-12,2,43,896,2,-4,4,101325,2500,7327,498,0xf,False,0x0
1783145966.939,853,853,183260,4,1,-2,9,-46,918,4,-5,5,101325,2500,7327,489,0xf,False,0x0
1783145967.352,855,855,183674,4,1,7,45,-16,960,0,4,-1,101325,2500,7327,483,0xf,False,0x0
1783145967.553,856,856,183875,4,1,1,-52,-48,1139,-2,0,-2,101325,2500,7327,501,0xf,False,0x0
1783145967.754,857,857,184075,4,1,3,-43,-20,1008,2,3,-3,101325,2500,7327,500,0xf,False,0x0
1783145967.954,858,858,184276,4,1,15,57,-54,1037,0,-1,-1,101325,2500,7327,510,0xf,False,0x0
1783145968.155,859,859,184477,4,1,-9,47,-20,1066,-4,-5,2,101325,2500,7327,484,0xf,False,0x0
1783145968.605,861,861,184927,4,1,-19,-30,58,1049,-1,-3,1,101325,2500,7327,491,0xf,False,0x0
1783145968.812,862,862,185134,4,1,-2,5,24,1005,4,1,-5,101325,2500,7326,507,0xf,False,0x0
1783145969.013,863,863,185334,4,1,-8,-41,-33,1110,0,-3,0,101325,2500,7326,491,0xf,False,0x0
1783145969.229,864,864,185551,4,1,5,-10,27,873,-3,-3,-1,101325,2500,7326,515,0xf,False,0x0
1783145969.515,865,865,185837,4,1,7,0,1,1045,-4,2,4,101325,2500,7326,504,0xf,False,0x0
1783145969.720,866,866,186042,4,1,-17,56,0,1025,1,2,5,101325,2500,7326,499,0xf,False,0x0
1783145969.920,867,867,186242,4,1,4,43,-16,961,-1,4,1,101325,2500,7326,502,0xf,False,0x0
1783145970.198,868,868,186520,4,1,-9,2,28,1039,2,5,3,101325,2500,7326,481,0xf,False,0x0
1783145970.398,869,869,186720,4,1,18,27,4,1043,-2,-5,-4,101325,2500,7326,494,0xf,False,0x0
1783145970.599,870,870,186921,4,1,-20,-40,9,1057,2,3,3,101325,2500,7326,509,0xf,False,0x0
1783145970.821,871,871,187142,4,1,-20,-23,57,923,4,3,-4,101325,2500,7326,490,0xf,False,0x0
1783145971.324,873,873,187645,4,1,-4,21,12,1128,-2,-2,3,101325,2500,7325,489,0xf,False,0x0
1783145971.527,874,874,187849,4,1,-13,-38,33,932,5,-4,2,101325,2500,7325,488,0xf,False,0x0
1783145971.728,875,875,188049,4,1,9,38,-47,1092,-4,-3,2,101325,2500,7325,497,0xf,False,0x0
1783145971.991,876,876,188313,4,1,3,-53,47,964,3,-3,5,101325,2500,7325,502,0xf,False,0x0
1783145972.191,877,877,188513,4,1,-10,51,12,988,2,4,4,101325,2500,7325,503,0xf,False,0x0
1783145972.425,878,878,188746,4,1,-15,38,-31,1058,-3,-3,5,101325,2500,7325,505,0xf,False,0x0
1783145972.626,879,879,188948,4,1,-4,15,30,1068,1,1,-2,101325,2500,7325,481,0xf,False,0x0
1783145972.826,880,880,189148,4,1,-13,-49,-43,1002,-1,0,4,101325,2500,7325,505,0xf,False,0x0
1783145973.415,881,881,189736,4,1,8,42,-27,962,4,-5,-3,101325,2500,7325,515,0xf,False,0x0
1783145973.621,882,882,189943,4,1,19,47,-49,1070,4,3,4,101325,2500,7325,486,0xf,False,0x0
1783145973.851,883,883,190173,4,1,-6,60,57,859,-4,0,4,101325,2500,7324,480,0xf,False,0x0
1783145974.068,884,884,190390,4,1,2,43,16,994,0,0,4,101325,2500,7324,514,0xf,False,0x0
1783145974.275,885,885,190596,4,1,15,48,33,859,-5,4,5,101325,2500,7324,510,0xf,False,0x0
1783145974.475,886,886,190797,4,1,10,-60,10,1064,-5,3,-3,101325,2500,7324,500,0xf,False,0x0
1783145974.682,887,887,191004,4,1,4,26,12,1098,-3,-3,-4,101325,2500,7324,493,0xf,False,0x0
1783145974.882,888,888,191204,4,1,-13,40,54,933,-4,1,-2,101325,2500,7324,486,0xf,False,0x0
1783145975.287,889,889,191609,4,1,14,51,-18,958,0,0,-2,101325,2500,7324,510,0xf,False,0x0
1783145975.488,890,890,191810,4,1,7,-56,-57,906,-5,4,3,101325,2500,7324,502,0xf,False,0x0
1783145975.742,891,891,192064,4,1,-15,10,-37,900,5,2,5,101325,2500,7324,511,0xf,False,0x0
1783145975.943,892,892,192264,4,1,-15,19,-20,993,-2,-2,-1,101325,2500,7324,512,0xf,False,0x0
1783145976.176,893,893,192498,4,1,20,-5,-56,995,5,-5,-4,101325,2500,7324,503,0xf,False,0x0
1783145976.377,894,894,192699,4,1,-13,-27,37,919,1,-4,-2,101325,2500,7323,512,0xf,False,0x0
1783145976.609,895,895,192931,4,1,-3,-58,-51,1114,-5,0,4,101325,2500,7323,500,0xf,False,0x0
1783145977.025,897,897,193347,4,1,-4,-12,-27,954,4,4,-5,101325,2500,7323,482,0xf,False,0x0
1783145977.443,899,899,193765,4,1,-8,49,-54,1017,-4,3,4,101325,2500,7323,519,0xf,False,0x0
1783145977.655,900,900,193976,4,1,18,52,42,997,-4,4,2,101325,2500,7323,513,0xf,False,0x0
1783145977.912,901,901,194234,4,1,14,-16,12,911,-3,-3,-1,101325,2500,7323,494,0xf,False,0x0
1783145978.117,902,902,194439,4,1,-4,-38,31,1136,0,2,-1,101325,2500,7323,502,0xf,False,0x0
1783145978.317,903,903,194639,4,1,-9,10,-1,953,-5,-1,-4,101325,2500,7323,485,0xf,False,0x0
1783145978.523,904,904,194845,4,1,-16,-32,52,1035,3,4,-3,101325,2500,7323,489,0xf,False,0x0
1783145978.723,905,905,195045,4,1,-15,-31,-1,1009,4,5,-1,101325,2500,7322,481,0xf,False,0x0
1783145978.924,906,906,195246,4,1,-3,-11,-59,966,2,-5,-4,101325,2500,7322,489,0xf,False,0x0
1783145979.125,907,907,195446,4,1,18,-12,-17,1114,-5,0,1,101325,2500,7322,520,0xf,False,0x0
1783145979.325,908,908,195647,4,1,17,-35,-41,1103,-3,1,-5,101325,2500,7322,508,0xf,False,0x0
1783145979.526,909,909,195848,4,1,-17,-40,11,1038,-4,0,-1,101325,2500,7322,497,0xf,False,0x0
1783145979.727,910,910,196049,4,1,-18,-12,-40,1062,-4,-5,3,101325,2500,7322,498,0xf,False,0x0
1783145979.929,911,911,196250,4,1,1,30,-51,924,-3,-2,-2,101325,2500,7322,481,0xf,False,0x0
1783145980.174,912,912,196495,4,1,-13,31,31,1039,-3,2,-1,101325,2500,7322,512,0xf,False,0x0
1783145980.374,913,913,196696,4,1,-19,-55,24,1061,1,-5,2,101325,2500,7322,498,0xf,False,0x0
1783145980.639,914,914,196961,4,1,-11,15,1,1035,4,2,1,101325,2500,7322,497,0xf,False,0x0
1783145980.839,915,915,197161,4,1,-15,15,55,1059,3,-1,-2,101325,2500,7322,485,0xf,False,0x0
1783145981.087,916,916,197409,4,1,9,-33,-33,879,-1,-3,1,101325,2500,7322,512,0xf,False,0x0
1783145981.288,917,917,197609,4,1,-3,48,-52,864,-5,-5,-3,101325,2500,7321,511,0xf,False,0x0
1783145981.536,918,918,197858,4,1,1,-52,-39,1040,-3,-5,2,101325,2500,7321,518,0xf,False,0x0
1783145981.737,919,919,198058,4,1,-9,44,-20,866,5,-4,5,101325,2500,7321,480,0xf,False,0x0
1783145981.970,920,920,198292,4,1,-13,27,-56,952,1,4,-1,101325,2500,7321,503,0xf,False,0x0
1783145982.170,921,921,198492,4,1,-17,49,2,1037,-3,2,2,101325,2500,7321,513,0xf,False,0x0
1783145982.382,922,922,198704,4,1,4,35,32,1141,3,-4,1,101325,2500,7321,485,0xf,False,0x0
1783145982.583,923,923,198904,4,1,3,59,44,925,1,0,1,101325,2500,7321,495,0xf,False,0x0
1783145982.821,924,924,199143,4,1,-13,-38,19,1010,0,4,-1,101325,2500,7321,495,0xf,False,0x0
1783145983.022,925,925,199344,4,1,-3,49,20,939,2,1,-4,101325,2500,7321,492,0xf,False,0x0
1783145983.270,926,926,199592,4,1,20,49,28,909,2,5,-1,101325,2500,7321,492,0xf,False,0x0
1783145983.470,927,927,199792,4,1,9,35,-47,1102,-2,-1,-4,101325,2500,7321,483,0xf,False,0x0
1783145983.718,928,928,200039,4,1,9,34,-14,947,5,-3,-4,101325,2500,7320,511,0xf,False,0x0
1783145983.918,929,929,200240,4,1,-11,-5,-7,855,1,1,-3,101325,2500,7320,480,0xf,False,0x0
1783145984.170,930,930,200492,4,1,17,-40,38,1013,-2,5,4,101325,2500,7320,482,0xf,False,0x0
1783145984.370,931,931,200692,4,1,15,21,20,954,1,-1,0,101325,2500,7320,498,0xf,False,0x0
1783145984.591,932,932,200913,4,1,-6,53,44,1015,-1,5,-5,101325,2500,7320,505,0xf,False,0x0
1783145984.791,933,933,201113,4,1,6,31,51,1094,-5,3,2,101325,2500,7320,492,0xf,False,0x0
1783145985.029,934,934,201351,4,1,-2,-25,-55,1078,1,-4,-2,101325,2500,7320,507,0xf,False,0x0
1783145985.230,935,935,201552,4,1,-8,-12,-24,845,3,4,2,101325,2500,7320,482,0xf,False,0x0
1783145985.480,936,936,201802,4,1,-2,52,58,916,4,-1,3,101325,2500,7320,481,0xf,False,0x0
1783145985.681,937,937,202002,4,1,-14,-57,-20,1071,-1,4,-3,101325,2500,7320,501,0xf,False,0x0
1783145985.910,938,938,202232,4,1,-5,8,-46,1064,0,-4,5,101325,2500,7320,486,0xf,False,0x0
1783145986.110,939,939,202432,4,1,0,-2,-36,1010,-4,2,-4,101325,2500,7320,483,0xf,False,0x0
1783145986.346,940,940,202668,4,1,-1,-55,-41,1032,-5,5,-1,101325,2500,7319,515,0xf,False,0x0
1783145986.547,941,941,202869,4,1,18,22,-43,951,2,1,-5,101325,2500,7319,482,0xf,False,0x0
1783145986.844,942,942,203166,4,1,4,2,17,1114,-1,-3,0,101325,2500,7319,505,0xf,False,0x0
1783145987.045,943,943,203366,4,1,17,49,16,1083,-3,3,3,101325,2500,7319,486,0xf,False,0x0
1783145987.288,944,944,203610,4,1,12,1,-27,924,2,4,3,101325,2500,7319,505,0xf,False,0x0
